"May 01, 2015 at 12:56PM",43.7685359,-79.503652
"May 03, 2015 at 11:38AM",43.767393,-79.5017006
"May 06, 2015 at 11:24AM",43.768422,-79.504173
"May 14, 2015 at 12:34AM",43.7683285,-79.503876
"May 26, 2015 at 11:24PM",43.7683127,-79.5039068
"May 29, 2015 at 11:33PM",43.7684424,-79.5036987
"May 30, 2015 at 08:08PM",43.7673635,-79.5017124
"June 07, 2015 at 08:59PM",43.7684513,-79.5036736
"June 09, 2015 at 02:11PM",43.7684513,-79.5036736
"June 19, 2015 at 03:11PM",43.7684513,-79.5036736
"June 25, 2015 at 06:05PM",43.7683662,-79.5040605
"August 01, 2015 at 03:31PM",43.767328,-79.5016852
"August 07, 2015 at 02:50PM",43.767328,-79.5016852
"August 14, 2015 at 12:32AM",43.7673157,-79.5016751
"August 15, 2015 at 11:39AM",43.7673128,-79.5017201
"August 17, 2015 at 12:28AM",43.7685143,-79.5035724
"August 22, 2015 at 12:53PM",43.767307,-79.5016992
"August 24, 2015 at 11:52PM",43.7686866,-79.5034867
"August 25, 2015 at 04:01PM",43.768555,-79.5035683
"August 29, 2015 at 06:25PM",43.7682659,-79.5039214
"September 01, 2015 at 12:45AM",43.7682625,-79.5039495
"September 01, 2015 at 12:10PM",43.7685644,-79.5035166
"September 02, 2015 at 12:28AM",43.7684845,-79.5036321
"September 02, 2015 at 09:55AM",43.7682677,-79.5039656
"September 05, 2015 at 12:05AM",43.7684895,-79.5036167
"September 05, 2015 at 06:27PM",43.7685291,-79.5035906
"September 07, 2015 at 02:43PM",43.7683514,-79.5039148
"September 08, 2015 at 03:05PM",43.7682564,-79.5039707
"September 10, 2015 at 06:48PM",43.7683485,-79.5039307
"September 13, 2015 at 07:57PM",43.7684605,-79.5036353
"September 15, 2015 at 01:55PM",43.7685249,-79.5035472
"September 16, 2015 at 07:18PM",43.7684086,-79.5040243
"September 19, 2015 at 06:45PM",43.7684998,-79.5036217
"September 19, 2015 at 08:22PM",43.7684793,-79.5038797
"September 23, 2015 at 01:59PM",43.7683028,-79.503993
"September 24, 2015 at 07:43PM",43.7683557,-79.5038433
"October 01, 2015 at 02:27PM",43.7684029,-79.5040894
"October 04, 2015 at 11:11AM",43.7673428,-79.5017156
"October 05, 2015 at 07:43PM",43.7673113,-79.5017165
"October 09, 2015 at 11:33AM",43.7673256,-79.5016651
"October 16, 2015 at 01:24PM",43.7685069,-79.5035862
"October 16, 2015 at 06:26PM",43.7685371,-79.5035681
"October 23, 2015 at 04:21PM",43.7683248,-79.5039442
"October 26, 2015 at 09:10PM",43.768306,-79.5039519
"November 05, 2015 at 02:37PM",43.7683113,-79.503953
"November 08, 2015 at 05:47PM",43.7673391,-79.5017425
"November 10, 2015 at 10:22PM",43.7673216,-79.5017328
"November 15, 2015 at 01:43PM",43.7673443,-79.5017044
"November 17, 2015 at 11:20PM",43.7673169,-79.5017292
"November 19, 2015 at 02:35PM",43.7683614,-79.5039727
"November 21, 2015 at 02:47AM",43.7672927,-79.5017033
"November 28, 2015 at 11:21AM",43.7673255,-79.5017523
"December 01, 2015 at 05:48PM",43.7673261,-79.5017266
"December 05, 2015 at 10:40PM",43.7673307,-79.5017175
"December 09, 2015 at 09:41PM",43.7673327,-79.5017452
"December 10, 2015 at 01:00AM",43.7673536,-79.5016949
"December 12, 2015 at 11:46PM",43.7672998,-79.5016483
"January 01, 2016 at 01:36AM",10.3008054,-61.4459317
"January 04, 2016 at 11:03AM",43.7673871,-79.5017881
"January 07, 2016 at 09:55PM",43.7683411,-79.5039301
"January 09, 2016 at 12:16PM",43.7673684,-79.5017508
"January 11, 2016 at 06:06PM",43.7684635,-79.5036386
"January 21, 2016 at 06:33PM",43.7673621,-79.5017687
"January 23, 2016 at 09:53PM",43.7673472,-79.5017196
"January 24, 2016 at 01:44PM",43.7673507,-79.5017303
"February 04, 2016 at 03:35PM",43.7673922,-79.5016927
"February 14, 2016 at 10:56PM",43.7673862,-79.5017261
"February 19, 2016 at 10:13AM",43.7673862,-79.5017261
"February 27, 2016 at 11:50AM",43.7674574,-79.5017449
"March 05, 2016 at 05:29PM",43.7683403,-79.5039522
"March 07, 2016 at 05:10PM",43.7683503,-79.5039094
"March 14, 2016 at 03:05PM",43.7683633,-79.5038645
"March 18, 2016 at 06:46PM",43.7673444,-79.5016925
"March 19, 2016 at 11:01PM",43.7673619,-79.5017177
"March 26, 2016 at 11:09PM",43.7673347,-79.5017048
"March 28, 2016 at 06:18PM",43.7684288,-79.5037452
"April 07, 2016 at 10:45AM",43.7684287,-79.5036714
"April 10, 2016 at 11:57AM",43.7673856,-79.5016829
"April 11, 2016 at 06:15PM",43.7673675,-79.5017442
"April 12, 2016 at 07:50PM",43.7682984,-79.5038852